trunk,trunk,trunk,trunk,trunk,trunk,trunk,trunk,trunk,trunk,trunk,trunk,trunk,trunk,trunk,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,upperarm,lower arm,lower arm,lower arm,lower arm,lower arm,lower arm,lower arm,lower arm,lower arm,lower arm,knee,knee,knee,knee,knee,knee,knee,knee,knee,knee,leg_support,leg_support,leg_support,leg_support,leg_support
flexion,flexion,flexion,flexion,flexion,bending,bending,bending,bending,bending,twisting,twisting,twisting,twisting,twisting,left_flexion,left_flexion,left_flexion,left_flexion,left_flexion,right_flexion,right_flexion,right_flexion,right_flexion,right_flexion,left_abduction,left_abduction,left_abduction,left_abduction,left_abduction,right_abduction,right_abduction,right_abduction,right_abduction,right_abduction,left_flexion,left_flexion,left_flexion,left_flexion,left_flexion,right_flexion,right_flexion,right_flexion,right_flexion,right_flexion,left_flexion,left_flexion,left_flexion,left_flexion,left_flexion,right_flexion,right_flexion,right_flexion,right_flexion,right_flexion,ratio,ratio,ratio,ratio,ratio
start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign,start_frame,end_frame,angle,duration,stop_sign
171,297,60.50166858741764,4.233333333333333,sd2.8,,,,,,5439.0,5613.0,27.00598159962748,5.833333333333333,sd4.0,780.0,1023.0,45.66778789361581,8.133333333333333,sd1.2,189.0,339.0,60.53188603680729,5.033333333333333,sd1.2,2298.0,2422.0,49.38335213168227,4.166666666666667,sd_inf,,,,,,,,,,,3483.0,3624.0,65.45330966335578,4.733333333333333,sd9.1,129.0,299.0,38.801069232102726,5.7,sd_inf,703.0,1384.0,144.72727812455813,22.733333333333334,sd2.6,923.0,1236.0,0.45252434613156445,10.466666666666667,sd_inf
331,459,61.71355249421728,4.3,sd2.8,,,,,,,,,,,1040.0,1176.0,49.370794023123736,4.566666666666666,sd1.9,820.0,1381.0,57.137911873170395,18.733333333333334,sd_inf,,,,,,,,,,,,,,,,,,,,,684.0,1389.0,140.2004096826684,23.533333333333335,sd2.7,2171.0,3636.0,146.70654705430738,48.86666666666667,sd2.1,2282.0,2728.0,0.4556110412217929,14.9,sd_inf
704,1359,18.272128837044775,21.866666666666667,sd2.8,,,,,,,,,,,1225.0,1380.0,48.32579716339525,5.2,sd_inf,2136.0,2480.0,49.40136415191081,11.5,sd_inf,,,,,,,,,,,,,,,,,,,,,2140.0,3637.0,150.63799621314254,49.93333333333333,sd2.1,5314.0,5580.0,59.64101453682447,8.9,sd2.0,3245.0,3419.0,0.5317969251190685,5.833333333333333,sd_inf
2170,2474,19.800483578942654,10.166666666666666,sd9.8,,,,,,,,,,,3030.0,3190.0,35.25027085126989,5.366666666666666,sd_inf,2536.0,2664.0,46.52621036884589,4.3,sd2.0,,,,,,,,,,,,,,,,,,,,,4976.0,5148.0,39.68192927037663,5.766666666666667,sd_inf,8098.0,8507.0,58.284885705664216,13.666666666666666,EndOfFile,3465.0,3624.0,0.5725465256283296,5.333333333333333,sd1.0
2526,2695,15.747061822287876,5.666666666666667,sd_inf,,,,,,,,,,,3471.0,3626.0,39.89317860029867,5.2,sd_inf,3028.0,3190.0,70.2641089907947,5.433333333333334,sd_inf,,,,,,,,,,,,,,,,,,,,,5283.0,5419.0,33.57354519815643,4.566666666666666,sd1.5,,,,,,5420.0,5602.0,0.46522839809279015,6.1,sd_inf
3032,3206,10.940985487411934,5.833333333333333,sd_inf,,,,,,,,,,,5317.0,5593.0,58.78913062572547,9.233333333333333,sd1.5,3257.0,3401.0,68.51748737057262,4.833333333333333,sd2.0,,,,,,,,,,,,,,,,,,,,,5442.0,5580.0,48.281511564878194,4.633333333333334,sd1.4,,,,,,6158.0,6286.0,0.4737793334648771,4.3,sd_inf
4019,4141,6.254145607156632,4.1,sd2.2,,,,,,,,,,,,,,,,3474.0,3629.0,64.90938223465545,5.2,sd10.8,,,,,,,,,,,,,,,,,,,,,7449.0,7733.0,57.52760872173071,9.5,sd1.5,,,,,,6307.0,6463.0,0.47310338447627504,5.233333333333333,sd1.4
5334,5690,38.5044490409859,11.9,sd_inf,,,,,,,,,,,,,,,,7888.0,8010.0,45.21358891084914,4.1,sd_inf,,,,,,,,,,,,,,,,,,,,,7828.0,8210.0,53.22877896921504,12.766666666666667,sd1.6,,,,,,,,,,
6373,6610,51.13852988093465,7.933333333333334,sd1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8273.0,8507.0,56.573785012508445,7.833333333333333,EndOfFile,,,,,,,,,,
7591,7737,21.865683584496225,4.9,sd2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7864,8211,41.492549065332334,11.6,sd1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
