pipeline,field_occlusion_label,joint,mean_angle,invalid_percent
AlphaPose-MotionBERT,none,left_elbow,117.69330300962054,0.0
AlphaPose-MotionBERT,none,right_elbow,122.59087002378426,0.0
AlphaPose-MotionBERT,none,left_knee,140.38483867083298,0.0
AlphaPose-MotionBERT,none,right_knee,142.79654547135797,0.0
AlphaPose-MotionBERT,none,left_shoulder,37.778001534278054,0.0
AlphaPose-MotionBERT,none,right_shoulder,38.19079812817525,0.0
AlphaPose-MotionBERT,partial,left_elbow,109.12622217207765,0.0
AlphaPose-MotionBERT,partial,right_elbow,121.72121585499848,0.0
AlphaPose-MotionBERT,partial,left_knee,81.84490139610865,0.0
AlphaPose-MotionBERT,partial,right_knee,79.4817968015551,0.0
AlphaPose-MotionBERT,partial,left_shoulder,44.68279862555435,0.0
AlphaPose-MotionBERT,partial,right_shoulder,46.5950892791516,0.0
AlphaPose-MotionBERT,severe_detected,left_elbow,127.16877636120812,0.0
AlphaPose-MotionBERT,severe_detected,right_elbow,106.6735908479221,0.0
AlphaPose-MotionBERT,severe_detected,left_knee,142.21302306675076,0.0
AlphaPose-MotionBERT,severe_detected,right_knee,132.2679256857857,0.0
AlphaPose-MotionBERT,severe_detected,left_shoulder,41.334531780099184,0.0
AlphaPose-MotionBERT,severe_detected,right_shoulder,54.79869645875646,0.0
AlphaPose-MotionBERT,severe_detection_failure_temporal_bbox,left_elbow,115.43754781250911,0.0
AlphaPose-MotionBERT,severe_detection_failure_temporal_bbox,right_elbow,113.10781118738169,0.0
AlphaPose-MotionBERT,severe_detection_failure_temporal_bbox,left_knee,98.71783271423881,0.0
AlphaPose-MotionBERT,severe_detection_failure_temporal_bbox,right_knee,99.20249413249067,0.0
AlphaPose-MotionBERT,severe_detection_failure_temporal_bbox,left_shoulder,46.578680400215916,0.0
AlphaPose-MotionBERT,severe_detection_failure_temporal_bbox,right_shoulder,54.2086362509712,0.0
SAM-3DBody,none,left_elbow,107.53825416564942,0.0
SAM-3DBody,none,right_elbow,105.50194801330566,0.0
SAM-3DBody,none,left_knee,97.99891395568848,0.0
SAM-3DBody,none,right_knee,94.46446685791015,0.0
SAM-3DBody,none,left_shoulder,34.58756502151489,0.0
SAM-3DBody,none,right_shoulder,34.92334951400757,0.0
SAM-3DBody,partial,left_elbow,90.32749382019043,0.0
SAM-3DBody,partial,right_elbow,88.91174110412598,0.0
SAM-3DBody,partial,left_knee,82.88567161560059,0.0
SAM-3DBody,partial,right_knee,100.16741958618164,0.0
SAM-3DBody,partial,left_shoulder,39.224225935935976,0.0
SAM-3DBody,partial,right_shoulder,39.72836847305298,0.0
SAM-3DBody,severe_detected,left_elbow,102.79723068237304,0.0
SAM-3DBody,severe_detected,right_elbow,98.93948081970215,0.0
SAM-3DBody,severe_detected,left_knee,97.35281951904297,0.0
SAM-3DBody,severe_detected,right_knee,100.97171585083008,0.0
SAM-3DBody,severe_detected,left_shoulder,37.08838175773621,0.0
SAM-3DBody,severe_detected,right_shoulder,46.00693813323974,0.0
SAM-3DBody,severe_detection_failure_temporal_bbox,left_elbow,94.62681282043457,0.0
SAM-3DBody,severe_detection_failure_temporal_bbox,right_elbow,88.8031248474121,0.0
SAM-3DBody,severe_detection_failure_temporal_bbox,left_knee,88.33221130371093,0.0
SAM-3DBody,severe_detection_failure_temporal_bbox,right_knee,98.90329116821289,0.0
SAM-3DBody,severe_detection_failure_temporal_bbox,left_shoulder,38.6053637599945,0.0
SAM-3DBody,severe_detection_failure_temporal_bbox,right_shoulder,43.27491722106934,0.0
